away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,isOwnGoal,cardType,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_Longball,qual_OppositeRelatedEvent,qual_Defensive,qual_Offensive,qual_HeadPass,qual_ThrowIn,qual_LayOff,qual_Chipped,qual_StandingSave,qual_Head,qual_ShotAssist,qual_KeyPass,qual_OutOfBoxCentre,qual_RegularPlay,qual_Assisted,qual_RelatedEventId,qual_LeftFoot,qual_MissHigh,qual_GoalMouthY,qual_GoalMouthZ,qual_IndividualPlay,qual_GoalKick,qual_LastMan,qual_MissLeft,qual_CornerTaken,qual_Cross,qual_RightFoot,qual_BlockedCross,qual_Foul,qual_FreekickTaken,qual_IntentionalAssist,qual_SetPiece,qual_BoxLeft,qual_LowRight,qual_Blocked,qual_BlockedX,qual_BlockedY,qual_FirstTouch,qual_OutfielderBlock,qual_BigChanceCreated,qual_IntentionalGoalAssist,qual_BoxCentre,qual_LowLeft,qual_BigChance,qual_LowCentre,qual_ThrowinSetPiece,qual_MissRight,qual_FastBreak,qual_HighRight,qual_KeeperThrow,qual_OverRun,qual_PlayerCaughtOffside,qual_IndirectFreekickTaken,qual_Collected,qual_DivingSave,qual_Hands,qual_KeeperSaveInTheBox,qual_PlayerPosition,qual_JerseyNumber,qual_FormationSlot,qual_SmallBoxCentre,qual_OwnGoal,qual_Throughball,qual_InvolvedPlayers,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_BoxRight,qual_AerialFoul,qual_FromCorner,qual_SmallBoxRight,qual_SixYardBlock,qual_HighCentre,qual_ParriedSafe,qual_Volley,qual_Yellow,qual_DirectFreekick,qual_Penalty,qual_KeeperWentWide,qual_KeeperMissed,qual_PenaltyShootoutConcededGK
1,1,Egypt,Australia,2026-07-03,1990971,2946016503.0,954,93,26.0,944,16.1,91.7,104,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,431068.0,,,,,,,,,,,,,Egypt,Emam Ashour,BallRecovery,Successful,3,FirstPeriodOfExtraTime,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946013993.0,895,93,28.0,944,86.1,35.2,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 15, 'displayName': 'SavedShot'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 81, 'displayName': 'HighRight'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '47.7'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '22.8'}, {'type': {'value': 108, 'displayName': 'Volley'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '98.9'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '47.8'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '772'}]","[91, 9, 10, 1, 5, 13]",True,108226.0,,,,,22.8,47.7,True,98.9,47.8,,,,Egypt,Mohamed Salah,SavedShot,Successful,2,SecondHalf,Center,False,False,False,False,False,772,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,47.7,22.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,98.9,47.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946014001.0,772,93,28.0,328,2.2,53.4,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 10, 'displayName': 'Save'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 173, 'displayName': 'ParriedSafe'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '895'}, {'type': {'value': 11115, 'displayName': 'KeeperSaveInTheBox'}}]","[91, 109, 113, 112, 77, 79, 84, 81]",True,599694.0,,,,,,,,,,,,,Australia,Patrick Beach,Save,Successful,2,SecondHalf,Back,False,False,False,False,False,895,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016519.0,955,93,28.0,944,13.5,92.8,104,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 4, 'displayName': 'Foul'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '805'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 63]",True,431068.0,,,,,,,,,,,,,Egypt,Emam Ashour,Foul,Successful,3,FirstPeriodOfExtraTime,Back,False,False,False,False,False,805,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016521.0,805,93,28.0,328,86.5,7.2,104,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 4, 'displayName': 'Foul'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '955'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",[64],False,481083.0,,,,,,,,,,,,,Australia,Mohamed Touré,Foul,Unsuccessful,3,FirstPeriodOfExtraTime,Right,False,False,False,False,False,955,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946014009.0,773,93,29.0,328,2.3,53.4,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 52, 'displayName': 'KeeperPickup'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,599694.0,,,,,,,,,,,,,Australia,Patrick Beach,KeeperPickup,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946014045.0,774,93,34.0,328,12.7,56.5,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '77.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.17'}]","[91, 120, 128, 36, 37, 217, 218]",True,599694.0,85.7,75.4,,,,,,,,,,,Australia,Patrick Beach,Pass,Unsuccessful,2,SecondHalf,Center,85.7,75.4,77.7,0.17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016575.0,956,93,39.0,944,12.4,91.8,104,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.47'}]","[91, 117, 30, 132, 35, 38, 215, 218]",True,139468.0,5.5,48.8,,,,,,,,,,,Egypt,Ramy Rabia,Pass,Successful,3,FirstPeriodOfExtraTime,Back,5.5,48.8,30.1,4.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946014049.0,896,93,40.0,944,10.6,30.7,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 52, 'displayName': 'KeeperPickup'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,519797.0,,,,,,,,,,,,,Egypt,Mostafa Shobeir,KeeperPickup,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946014071.0,897,93,41.0,944,10.6,30.7,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.00'}]","[91, 36, 37, 215, 218]",True,519797.0,30.1,78.0,,,,,,,,,,,Egypt,Mostafa Shobeir,Pass,Successful,2,SecondHalf,Back,30.1,78.0,38.1,1.00,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016587.0,957,93,42.0,944,7.0,46.7,104,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.33'}]","[91, 117, 30, 36, 38, 215, 218]",True,519797.0,21.4,15.7,,,,,,,,,,,Egypt,Mostafa Shobeir,Pass,Successful,3,FirstPeriodOfExtraTime,Back,21.4,15.7,25.9,5.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016609.0,958,93,47.0,944,28.6,13.6,104,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.47'}]","[91, 117, 30, 36, 38, 216, 218]",True,450472.0,34.4,4.1,,,,,,,,,,,Egypt,Yasser Ibrahim,Pass,Successful,3,FirstPeriodOfExtraTime,Back,34.4,4.1,8.9,5.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946014099.0,898,93,51.0,944,56.8,76.5,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.15'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,431068.0,61.2,91.7,,,,,,,,,,,Egypt,Emam Ashour,Pass,Successful,2,SecondHalf,Left,61.2,91.7,11.3,1.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016619.0,959,93,54.0,944,48.8,14.2,104,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.17'}]","[91, 117, 30, 35, 37, 216, 218]",True,475046.0,42.4,28.7,,,,,,,,,,,Egypt,Haissem Hassan,Pass,Successful,3,FirstPeriodOfExtraTime,Back,42.4,28.7,11.9,2.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016629.0,960,93,56.0,944,41.4,30.2,104,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.79'}]","[91, 117, 30, 35, 37, 216, 218]",True,476815.0,37.8,54.6,,,,,,,,,,,Egypt,Marwan Attia,Pass,Successful,3,FirstPeriodOfExtraTime,Back,37.8,54.6,17.0,1.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946014107.0,899,93,57.0,944,64.9,83.1,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.22'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,394749.0,67.6,94.5,,,,,,,,,,,Egypt,Omar Marmoush,Pass,Successful,2,SecondHalf,Left,67.6,94.5,8.3,1.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946014115.0,900,93,59.0,944,68.0,93.9,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.09'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,313545.0,60.6,77.9,,,,,,,,,,,Egypt,Trezeguet,Pass,Successful,2,SecondHalf,Center,60.6,77.9,13.4,4.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016633.0,961,93,59.0,944,39.2,57.8,104,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.08'}]","[91, 117, 30, 36, 37, 216, 218]",True,431068.0,45.8,76.7,,,,,,,,,,,Egypt,Emam Ashour,Pass,Successful,3,FirstPeriodOfExtraTime,Back,45.8,76.7,14.6,1.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016651.0,962,94,2.0,944,45.8,76.7,105,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.52'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,139468.0,60.3,89.6,,,,,,,,,,,Egypt,Ramy Rabia,Pass,Successful,3,FirstPeriodOfExtraTime,Left,60.3,89.6,17.6,0.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946014131.0,901,94,3.0,944,61.9,72.9,100,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.74'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,431068.0,62.5,37.6,,,,,,,,,,,Egypt,Emam Ashour,Pass,Successful,2,SecondHalf,Center,62.5,37.6,24.0,4.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946014153.0,902,94,6.0,944,62.4,35.2,100,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.36'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,476815.0,75.7,8.2,,,,,,,,,,,Egypt,Marwan Attia,Pass,Successful,2,SecondHalf,Right,75.7,8.2,23.1,5.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016657.0,963,94,6.0,944,66.9,83.4,105,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.21'}]","[91, 120, 29, 124, 36, 38, 217, 218]",True,313545.0,81.1,42.7,,,,,,,,,,,Egypt,Trezeguet,Pass,Unsuccessful,3,FirstPeriodOfExtraTime,Center,81.1,42.7,31.4,5.21,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Egypt,Australia,2026-07-03,1990971,2946016673.0,807,94,7.0,328,22.7,53.0,105,"{'value': 3, 'displayName': 'FirstPeriodOfExtraTime'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.58'}]","[91, 117, 30, 139, 36, 38, 215, 218]",True,606532.0,29.2,44.5,,,,,,,,,,,Australia,Lucas Herrington,Pass,Successful,3,FirstPeriodOfExtraTime,Back,29.2,44.5,8.9,5.58,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
