away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_Longball,qual_Chipped,qual_HeadPass,qual_Head,qual_ThrowIn,qual_MissLeft,qual_OppositeRelatedEvent,qual_Cross,qual_CornerTaken,qual_RightFoot,qual_Defensive,qual_StandingSave,qual_Offensive,qual_Foul,qual_FreekickTaken,qual_BoxRight,qual_LeftFoot,qual_LowLeft,qual_Blocked,qual_GoalMouthY,qual_GoalMouthZ,qual_BlockedX,qual_BlockedY,qual_ThrowinSetPiece,qual_OutfielderBlock,qual_BlockedCross,qual_LayOff,qual_KeeperThrow,qual_GoalKick,qual_PlayerCaughtOffside,qual_IndirectFreekickTaken,qual_Throughball,qual_MissRight,qual_IntentionalAssist,qual_ShotAssist,qual_BigChanceCreated,qual_KeyPass,qual_FromCorner,qual_Assisted,qual_RelatedEventId,qual_SmallBoxRight,qual_HighCentre,qual_BigChance,qual_FirstTouch,qual_ParriedSafe,qual_DivingSave,qual_Hands,qual_KeeperSaveInSixYard,qual_KeeperSaveInTheBox,qual_OutOfBoxCentre,qual_MissHigh,qual_RegularPlay,qual_HighRight,qual_AerialFoul,qual_BoxCentre,qual_LowCentre,qual_IndividualPlay,qual_FromShotOffTarget,qual_FastBreak,qual_Yellow,qual_SetPiece,qual_Collected,qual_HighLeft,qual_DeepBoxRight,qual_LeadingToAttempt,qual_LowRight,qual_KeeperSaveObox,qual_Feet,qual_PlayerPosition,qual_JerseyNumber,qual_FormationSlot,qual_IntentionalGoalAssist,qual_InvolvedPlayers,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_OverRun,qual_Penalty,qual_KeeperMissed,qual_PenaltyShootoutConcededGK,qual_KeeperWentWide,qual_KeeperSaved
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823445.0,198,25,26.0,495,31.8,70.5,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.42'}]","[91, 117, 30, 36, 37, 216, 218]",True,454342.0,34.3,95.3,,,,,,,,,,Morocco,Chadi Riad,Pass,Successful,1,FirstHalf,Back,34.3,95.3,17.1,1.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823447.0,199,25,28.0,495,34.3,94.6,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.53'}]","[91, 117, 30, 35, 38, 215, 218]",True,349932.0,31.3,69.5,,,,,,,,,,Morocco,Noussair Mazraoui,Pass,Successful,1,FirstHalf,Back,31.3,69.5,17.4,4.53,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823449.0,200,25,31.0,495,31.3,69.5,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.99'}]","[91, 117, 30, 36, 38, 216, 218]",True,454342.0,36.2,43.3,,,,,,,,,,Morocco,Chadi Riad,Pass,Successful,1,FirstHalf,Back,36.2,43.3,18.5,4.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823451.0,201,25,35.0,495,37.8,39.9,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.09'}]","[91, 117, 30, 36, 38, 216, 218]",True,504830.0,46.9,4.7,,,,,,,,,,Morocco,Ayyoub Bouaddi,Pass,Successful,1,FirstHalf,Back,46.9,4.7,25.8,5.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823453.0,202,25,37.0,495,46.9,4.7,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.44'}]","[91, 117, 30, 35, 37, 216, 218]",True,320834.0,33.8,21.9,,,,,,,,,,Morocco,Achraf Hakimi,Pass,Successful,1,FirstHalf,Back,33.8,21.9,18.1,2.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823457.0,203,25,40.0,495,33.6,23.4,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.61'}]","[91, 117, 30, 35, 37, 215, 218]",True,300359.0,32.8,54.4,,,,,,,,,,Morocco,Issa Diop,Pass,Successful,1,FirstHalf,Back,32.8,54.4,21.1,1.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823459.0,204,25,44.0,495,33.4,58.9,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}]","[91, 117, 30, 36, 37, 216, 218]",True,454342.0,42.2,67.5,,,,,,,,,,Morocco,Chadi Riad,Pass,Successful,1,FirstHalf,Back,42.2,67.5,10.9,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823461.0,205,25,48.0,495,56.6,80.1,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.13'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,392361.0,65.2,81.8,,,,,,,,,,Morocco,Azzedine Ounahi,Pass,Successful,1,FirstHalf,Left,65.2,81.8,9.1,0.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823463.0,206,25,53.0,495,63.3,86.7,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.63'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,433572.0,70.5,94.8,,,,,,,,,,Morocco,Bilal El Khannouss,Pass,Successful,1,FirstHalf,Left,70.5,94.8,9.4,0.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823465.0,207,25,55.0,495,69.8,94.8,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.26'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,392361.0,76.9,94.6,,,,,,,,,,Morocco,Azzedine Ounahi,Pass,Successful,1,FirstHalf,Left,76.9,94.6,7.5,6.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823467.0,208,25,57.0,495,76.9,94.6,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.34'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,349932.0,73.6,81.6,,,,,,,,,,Morocco,Noussair Mazraoui,Pass,Successful,1,FirstHalf,Left,73.6,81.6,9.5,4.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823469.0,209,25,58.0,495,71.5,79.8,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '172'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,392361.0,,,,,,,,,,,,Morocco,Azzedine Ounahi,TakeOn,Unsuccessful,1,FirstHalf,Left,False,False,False,False,False,False,False,False,False,False,172,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823473.0,172,25,58.0,335,28.5,20.2,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 7, 'displayName': 'Tackle'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '209'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 143]",True,279423.0,,,,,,,,,,,,Netherlands,Frenkie de Jong,Tackle,Successful,1,FirstHalf,Back,False,False,False,False,False,False,False,False,False,False,209,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823475.0,173,26,0.0,335,32.1,11.5,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,363884.0,,,,,,,,,,,,Netherlands,Ryan Gravenberch,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823477.0,174,26,2.0,335,34.8,4.6,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.13'}]","[91, 120, 29, 36, 37, 216, 218]",True,363884.0,55.4,8.8,,,,,,,,,,Netherlands,Ryan Gravenberch,Pass,Unsuccessful,1,FirstHalf,Right,55.4,8.8,21.8,0.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823479.0,210,26,5.0,495,42.7,91.1,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '37.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.17'}]","[91, 120, 128, 36, 38, 217, 218]",True,454342.0,78.4,84.8,,,,,,,,,,Morocco,Chadi Riad,Pass,Unsuccessful,1,FirstHalf,Left,78.4,84.8,37.7,6.17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,Morocco,Netherlands,2026-06-30,1990731,2945823481.0,175,26,10.0,335,22.4,13.2,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '211'}, {'type': {'value': 264, 'displayName': 'AerialFoul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 63, 197, 200]",True,365402.0,,,,,,,,,,,,Netherlands,Jan Paul van Hecke,Foul,Successful,1,FirstHalf,Back,False,False,False,False,False,False,False,False,False,False,211,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
