away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_Longball,qual_HeadPass,qual_Head,qual_OppositeRelatedEvent,qual_Offensive,qual_Defensive,qual_LayOff,qual_Chipped,qual_ThrowIn,qual_StandingSave,qual_Foul,qual_FreekickTaken,qual_GoalKick,qual_RelatedEventId,qual_Yellow,qual_PlayerCaughtOffside,qual_IndirectFreekickTaken,qual_Throughball,qual_MissLeft,qual_MissRight,qual_Cross,qual_CornerTaken,qual_LeftFoot,qual_KeeperThrow,qual_MissHigh,qual_RightFoot,qual_BlockedCross,qual_GoalDisallowed,qual_LastMan,qual_HighClaim,qual_FromCorner,qual_BoxLeft,qual_LowLeft,qual_Blocked,qual_GoalMouthY,qual_GoalMouthZ,qual_BlockedX,qual_BlockedY,qual_OutfielderBlock,qual_ShotAssist,qual_KeyPass,qual_FastBreak,qual_Assisted,qual_LowCentre,qual_IndividualPlay,qual_ParriedDanger,qual_DivingSave,qual_Hands,qual_KeeperSaveInTheBox,qual_LeadingToGoal,qual_BoxCentre,qual_BigChance,qual_FirstTouch,qual_IntentionalAssist,qual_RegularPlay,qual_Collected,qual_OverRun,qual_BigChanceCreated,qual_IntentionalGoalAssist,qual_HighLeft,qual_PlayerPosition,qual_JerseyNumber,qual_FormationSlot,qual_OneOnOne,qual_InvolvedPlayers,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_LeadingToAttempt,qual_OutOfBoxCentre,qual_SmallBoxLeft,qual_KeeperSaveInSixYard,qual_SetPiece,qual_Volley,qual_DeepBoxLeft,qual_ParriedSafe,qual_ThirtyFivePlusCentre,qual_SmallBoxRight,qual_KeeperSaveObox
0,3,Haiti,Brazil,2026-06-20,1953862,2945000627.0,264,29,6.0,409,43.2,52.3,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '205'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 200]",False,334087.0,,,,,,,,,,,,Brazil,Gabriel Magalhães,Aerial,Successful,1,FirstHalf,Back,False,False,False,False,False,False,False,205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000633.0,205,29,6.0,2693,56.8,47.7,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '264'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[198, 199]",False,443795.0,,,,,,,,,,,,Haiti,Frantzdy Pierrot,Aerial,Unsuccessful,1,FirstHalf,Center,False,False,False,False,False,False,False,264,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000629.0,265,29,7.0,409,41.8,52.0,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,334087.0,,,,,,,,,,,,Brazil,Gabriel Magalhães,BallTouch,Successful,1,FirstHalf,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000631.0,266,29,9.0,409,23.1,43.0,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,101949.0,,,,,,,,,,,,Brazil,Marquinhos,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000635.0,267,29,13.0,409,32.2,43.0,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.64'}]","[91, 117, 30, 35, 37, 215, 218]",True,101949.0,31.2,64.9,,,,,,,,,,Brazil,Marquinhos,Pass,Successful,1,FirstHalf,Back,31.2,64.9,14.9,1.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000637.0,268,29,19.0,409,31.7,66.0,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.72'}]","[91, 117, 30, 36, 38, 215, 218]",True,334087.0,31.8,45.7,,,,,,,,,,Brazil,Gabriel Magalhães,Pass,Successful,1,FirstHalf,Back,31.8,45.7,13.8,4.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000639.0,269,29,22.0,409,31.8,45.7,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.01'}]","[91, 117, 30, 36, 38, 216, 218]",True,101949.0,36.8,20.1,,,,,,,,,,Brazil,Marquinhos,Pass,Successful,1,FirstHalf,Back,36.8,20.1,18.2,5.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000641.0,270,29,23.0,409,36.8,20.1,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.79'}]","[91, 117, 30, 35, 37, 216, 218]",True,88300.0,33.8,41.2,,,,,,,,,,Brazil,Danilo,Pass,Successful,1,FirstHalf,Back,33.8,41.2,14.7,1.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000643.0,271,29,29.0,409,35.0,41.1,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.42'}]","[91, 117, 30, 36, 37, 216, 218]",True,101949.0,37.2,63.6,,,,,,,,,,Brazil,Marquinhos,Pass,Successful,1,FirstHalf,Back,37.2,63.6,15.5,1.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000645.0,272,29,34.0,409,46.9,74.2,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.02'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,334087.0,63.0,74.7,,,,,,,,,,Brazil,Gabriel Magalhães,Pass,Successful,1,FirstHalf,Center,63.0,74.7,16.9,0.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000647.0,273,29,36.0,409,63.0,74.7,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.3'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.20'}]","[91, 117, 30, 35, 38, 216, 218]",True,337782.0,48.3,73.3,,,,,,,,,,Brazil,Vinícius Júnior,Pass,Successful,1,FirstHalf,Back,48.3,73.3,15.5,3.20,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000649.0,274,29,38.0,409,45.0,72.9,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.41'}]","[91, 117, 30, 35, 38, 216, 218]",True,334087.0,40.9,52.6,,,,,,,,,,Brazil,Gabriel Magalhães,Pass,Successful,1,FirstHalf,Back,40.9,52.6,14.5,4.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000651.0,275,29,42.0,409,38.8,49.3,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 4, 'displayName': 'Throughball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.19'}]","[91, 120, 124, 128, 130, 36, 37, 217, 218]",True,101949.0,86.2,63.1,,,,,,,,,,Brazil,Marquinhos,Pass,Unsuccessful,1,FirstHalf,Center,86.2,63.1,50.6,0.19,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000653.0,206,29,45.0,2693,9.7,27.6,29,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 52, 'displayName': 'KeeperPickup'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,34069.0,,,,,,,,,,,,Haiti,Johny Placide,KeeperPickup,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000661.0,208,30,3.0,2693,21.4,32.3,30,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '43.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.10'}]","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,34069.0,62.4,38.5,,,,,,,,,,Haiti,Johny Placide,Pass,Successful,1,FirstHalf,Center,62.4,38.5,43.3,0.10,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000659.0,277,30,5.0,409,37.6,61.5,30,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '209'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[198, 200]",False,88526.0,,,,,,,,,,,,Brazil,Casemiro,Aerial,Unsuccessful,1,FirstHalf,Back,False,False,False,False,False,False,False,209,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,Haiti,Brazil,2026-06-20,1953862,2945000663.0,209,30,5.0,2693,62.4,38.5,30,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '277'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 199]",False,443795.0,,,,,,,,,,,,Haiti,Frantzdy Pierrot,Aerial,Successful,1,FirstHalf,Center,False,False,False,False,False,False,False,277,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
