away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,isOwnGoal,cardType,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_Longball,qual_Head,qual_HeadPass,qual_Chipped,qual_OppositeRelatedEvent,qual_Defensive,qual_Offensive,qual_Cross,qual_LeftFoot,qual_StandingSave,qual_ShotAssist,qual_KeyPass,qual_OutOfBoxCentre,qual_RegularPlay,qual_Assisted,qual_RelatedEventId,qual_LowRight,qual_GoalMouthY,qual_GoalMouthZ,qual_BlockedX,qual_BlockedY,qual_IndividualPlay,qual_ParriedDanger,qual_DivingSave,qual_Hands,qual_KeeperSaveObox,qual_ThrowIn,qual_MissHigh,qual_GoalKick,qual_BlockedCross,qual_LayOff,qual_ParriedSafe,qual_MissLeft,qual_MissRight,qual_CornerTaken,qual_Foul,qual_FreekickTaken,qual_Throughball,qual_KeeperThrow,qual_PlayerCaughtOffside,qual_IndirectFreekickTaken,qual_LastMan,qual_RightFoot,qual_LowCentre,qual_Blocked,qual_OutfielderBlock,qual_DirectFreekick,qual_LowLeft,qual_HighRight,qual_IntentionalAssist,qual_BoxCentre,qual_FromCorner,qual_FirstTouch,qual_SmallBoxCentre,qual_OtherBodyPart,qual_OwnGoal,qual_BigChanceCreated,qual_BigChance,qual_IntentionalGoalAssist,qual_BoxRight,qual_PlayerPosition,qual_JerseyNumber,qual_FormationSlot,qual_InvolvedPlayers,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_FastBreak,qual_BoxLeft,qual_HighLeft,qual_Yellow,qual_Volley,qual_SetPiece,qual_HighCentre,qual_Collected,qual_KeeperSaveInTheBox
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362415.0,10,0,28.0,768,5.0,19.5,0,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,145304.0,,,,,,,,,,,,,Bosnia and Herzegovina,Nikola Vasilj,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362421.0,11,0,31.0,768,9.5,28.6,0,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.01'}]","[91, 117, 30, 36, 37, 215, 218]",True,145304.0,19.7,53.7,,,,,,,,,,,Bosnia and Herzegovina,Nikola Vasilj,Pass,Successful,1,FirstHalf,Back,19.7,53.7,20.1,1.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362425.0,12,0,35.0,768,21.0,56.4,0,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.17'}]","[91, 117, 30, 36, 38, 215, 218]",True,425313.0,30.5,54.7,,,,,,,,,,,Bosnia and Herzegovina,Stjepan Radeljic,Pass,Successful,1,FirstHalf,Back,30.5,54.7,10.0,6.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362433.0,13,0,38.0,768,30.5,56.5,0,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.61'}]","[91, 117, 30, 35, 38, 215, 218]",True,363683.0,29.4,39.7,,,,,,,,,,,Bosnia and Herzegovina,Ivan Sunjic,Pass,Successful,1,FirstHalf,Back,29.4,39.7,11.5,4.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362437.0,14,0,41.0,768,30.8,32.1,0,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.51'}]","[91, 117, 30, 36, 38, 216, 218]",True,363666.0,49.3,4.3,,,,,,,,,,,Bosnia and Herzegovina,Nikola Katic,Pass,Successful,1,FirstHalf,Back,49.3,4.3,27.1,5.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362441.0,15,0,44.0,768,56.9,5.2,0,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.49'}]","[91, 117, 30, 35, 37, 216, 218]",True,445302.0,45.3,19.0,,,,,,,,,,,Bosnia and Herzegovina,Esmir Bajraktarevic,Pass,Successful,1,FirstHalf,Back,45.3,19.0,15.4,2.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362447.0,16,0,47.0,768,43.2,21.3,0,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.81'}]","[91, 117, 127, 35, 37, 216, 218]",True,418212.0,35.5,70.9,,,,,,,,,,,Bosnia and Herzegovina,Ivan Basic,Pass,Successful,1,FirstHalf,Back,35.5,70.9,34.7,1.81,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362459.0,17,0,50.0,768,35.3,72.0,0,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.82'}]","[91, 117, 30, 36, 37, 216, 218]",True,425313.0,49.3,95.1,,,,,,,,,,,Bosnia and Herzegovina,Stjepan Radeljic,Pass,Successful,1,FirstHalf,Back,49.3,95.1,21.5,0.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362461.0,18,1,0.0,768,94.9,90.3,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.46'}]","[91, 138, 124, 126, 35, 38, 217, 218]",True,538923.0,88.2,49.6,,,,,,,,,,,Bosnia and Herzegovina,Kerim Alajbegovic,Pass,Unsuccessful,1,FirstHalf,Center,88.2,49.6,28.6,4.46,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362463.0,10,1,2.0,2379,11.2,47.0,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 12, 'displayName': 'Clearance'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.74'}]","[91, 94, 95, 57, 215]",True,112080.0,26.2,33.0,,,,,,,,,,,Qatar,Karim Boudiaf,Clearance,Successful,1,FirstHalf,Back,26.2,33.0,18.4,5.74,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362467.0,19,1,3.0,768,68.0,62.1,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.49'}]","[91, 120, 29, 36, 38, 217, 218]",True,363683.0,73.4,53.7,,,,,,,,,,,Bosnia and Herzegovina,Ivan Sunjic,Pass,Unsuccessful,1,FirstHalf,Center,73.4,53.7,8.0,5.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362469.0,11,1,4.0,2379,26.2,38.5,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.73'}]","[91, 117, 30, 35, 37, 215, 218]",True,260819.0,25.1,49.1,,,,,,,,,,,Qatar,Akram Afif,Pass,Successful,1,FirstHalf,Back,25.1,49.1,7.3,1.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362471.0,12,1,6.0,2379,24.6,47.9,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,37757.0,,,,,,,,,,,,,Qatar,Hassan Al Haydos,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362477.0,20,1,6.0,768,71.0,51.6,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,418212.0,,,,,,,,,,,,,Bosnia and Herzegovina,Ivan Basic,BallTouch,Successful,1,FirstHalf,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362475.0,13,1,7.0,2379,24.6,47.9,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.47'}]","[91, 118, 120, 29, 36, 38, 215, 218]",True,37757.0,28.0,42.4,,,,,,,,,,,Qatar,Hassan Al Haydos,Pass,Unsuccessful,1,FirstHalf,Back,28.0,42.4,5.2,5.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362479.0,14,1,8.0,2379,28.8,43.2,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 7, 'displayName': 'Tackle'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '21'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 142]",True,377214.0,,,,,,,,,,,,,Qatar,Ahmed Fathy,Tackle,Unsuccessful,1,FirstHalf,Back,False,False,False,False,False,False,False,False,21,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362483.0,21,1,8.0,768,71.2,56.8,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '14'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,363683.0,,,,,,,,,,,,,Bosnia and Herzegovina,Ivan Sunjic,TakeOn,Unsuccessful,1,FirstHalf,Center,False,False,False,False,False,False,False,False,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Qatar,Bosnia and Herzegovina,2026-06-24,1976990,2945362487.0,23,1,9.0,768,71.5,58.3,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.1'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.36'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,363683.0,78.1,62.1,,,,,,,,,,,Bosnia and Herzegovina,Ivan Sunjic,Pass,Successful,1,FirstHalf,Center,78.1,62.1,7.4,0.36,False,False,False,False,False,False,False,False,False,False,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
