away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_ThrowIn,qual_Longball,qual_Chipped,qual_OverRun,qual_Offensive,qual_OppositeRelatedEvent,qual_Defensive,qual_IntentionalAssist,qual_ThrowinSetPiece,qual_ShotAssist,qual_BigChanceCreated,qual_IntentionalGoalAssist,qual_KeyPass,qual_BoxCentre,qual_Assisted,qual_RelatedEventId,qual_LeftFoot,qual_LowLeft,qual_GoalMouthY,qual_GoalMouthZ,qual_BigChance,qual_FirstTouch,qual_KeeperThrow,qual_LayOff,qual_Foul,qual_FreekickTaken,qual_Cross,qual_BlockedCross,qual_StandingSave,qual_OutOfBoxCentre,qual_RightFoot,qual_RegularPlay,qual_LowCentre,qual_Blocked,qual_BlockedX,qual_BlockedY,qual_IndividualPlay,qual_OutfielderBlock,qual_Head,qual_HeadPass,qual_LeadingToGoal,qual_LowRight,qual_Throughball,qual_MissLeft,qual_GoalKick,qual_CornerTaken,qual_HighLeft,qual_Collected,qual_Hands,qual_KeeperSaveInTheBox,qual_LeadingToAttempt,qual_BoxRight,qual_BoxLeft,qual_Yellow,qual_PlayerPosition,qual_JerseyNumber,qual_FormationSlot,qual_MissRight,qual_FromCorner,qual_DeepBoxLeft,qual_InvolvedPlayers,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_ParriedSafe,qual_DivingSave,qual_KeeperSaveObox,qual_FastBreak,qual_HighClaim,qual_LastMan,qual_MissHigh,qual_SmallBoxCentre,qual_HighRight,qual_ParriedDanger,qual_SixYardBlock,qual_Volley,qual_IndirectFreekickTaken
1,2,Germany,Ecuador,2026-06-25,1953872,2945430521.0,225,25,28,419,92.8,0.0,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.72'}]","[91, 212, 35, 37, 217]",True,382206.0,91.6,11.7,,,,,,,,,,Ecuador,Gonzalo Plata,Pass,Successful,1,FirstHalf,Right,91.6,11.7,8.6,1.72,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430525.0,226,25,30,419,91.6,11.7,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.45'}]","[91, 120, 29, 35, 38, 217, 218]",True,410175.0,87.0,9.4,,,,,,,,,,Ecuador,Moisés Caicedo,Pass,Unsuccessful,1,FirstHalf,Right,87.0,9.4,5.1,3.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430529.0,258,25,30,336,13.0,90.6,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 8, 'displayName': 'Interception'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,395252.0,,,,,,,,,,,,Germany,Jamal Musiala,Interception,Successful,1,FirstHalf,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430531.0,259,25,32,336,15.1,90.3,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,394786.0,,,,,,,,,,,,Germany,Florian Wirtz,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430533.0,260,25,33,336,13.5,90.1,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '17.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.77'}]","[91, 117, 30, 36, 37, 215, 218]",True,394786.0,17.8,96.5,,,,,,,,,,Germany,Florian Wirtz,Pass,Successful,1,FirstHalf,Back,17.8,96.5,6.3,0.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430535.0,261,25,33,336,23.6,97.1,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.75'}]","[91, 118, 120, 29, 36, 38, 215, 218]",True,395252.0,28.5,92.6,,,,,,,,,,Germany,Jamal Musiala,Pass,Unsuccessful,1,FirstHalf,Back,28.5,92.6,6.0,5.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430537.0,227,25,34,419,71.5,7.4,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 8, 'displayName': 'Interception'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 101, 56]",True,334972.0,,,,,,,,,,,,Ecuador,Alan Franco,Interception,Successful,1,FirstHalf,Right,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430547.0,228,25,35,419,68.6,7.8,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 50, 'displayName': 'Dispossessed'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '268'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 70]",True,410175.0,,,,,,,,,,,,Ecuador,Moisés Caicedo,Dispossessed,Successful,1,FirstHalf,Right,False,False,False,False,False,False,False,False,True,268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430639.0,268,25,35,336,31.4,92.2,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 7, 'displayName': 'Tackle'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '228'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 142]",True,395252.0,,,,,,,,,,,,Germany,Jamal Musiala,Tackle,Unsuccessful,1,FirstHalf,Back,False,False,False,False,False,False,False,False,False,228,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430677.0,269,25,36,336,30.8,93.1,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 7, 'displayName': 'Tackle'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '249'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 142]",True,395252.0,,,,,,,,,,,,Germany,Jamal Musiala,Tackle,Unsuccessful,1,FirstHalf,Back,False,False,False,False,False,False,False,False,False,249,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430683.0,249,25,36,419,69.2,6.9,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '269'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,410175.0,,,,,,,,,,,,Ecuador,Moisés Caicedo,TakeOn,Unsuccessful,1,FirstHalf,Right,False,False,False,False,False,False,False,False,True,269,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430549.0,229,25,37,419,78.9,7.2,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.67'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,382206.0,76.9,5.4,,,,,,,,,,Ecuador,Gonzalo Plata,Pass,Successful,1,FirstHalf,Right,76.9,5.4,2.4,3.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430709.0,251,25,38,419,76.1,6.6,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.76'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,410175.0,66.4,12.6,,,,,,,,,,Ecuador,Moisés Caicedo,Pass,Successful,1,FirstHalf,Right,66.4,12.6,11.0,2.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430727.0,252,25,40,419,68.2,22.2,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,427879.0,,,,,,,,,,,,Ecuador,Pedro Vite,BallRecovery,Successful,1,FirstHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430551.0,230,25,43,419,66.1,17.6,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.98'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,427879.0,52.6,20.9,,,,,,,,,,Ecuador,Pedro Vite,Pass,Successful,1,FirstHalf,Right,52.6,20.9,14.4,2.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430555.0,231,25,48,419,52.6,20.9,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.30'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,446053.0,59.2,57.5,,,,,,,,,,Ecuador,Joel Ordóñez,Pass,Successful,1,FirstHalf,Center,59.2,57.5,25.8,1.30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430557.0,232,25,50,419,58.9,56.7,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.08'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,432378.0,62.6,55.5,,,,,,,,,,Ecuador,Willian Pacho,Pass,Successful,1,FirstHalf,Center,62.6,55.5,4.0,6.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,Germany,Ecuador,2026-06-25,1953872,2945430559.0,233,25,54,419,66.1,65.9,25,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.14'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,427879.0,74.8,95.2,,,,,,,,,,Ecuador,Pedro Vite,Pass,Successful,1,FirstHalf,Left,74.8,95.2,21.9,1.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
