away_score,home_score,away_team,home_team,match_date,match_id,id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,blockedX,blockedY,team,player,event,outcome,period_value,period_name,qual_Zone,qual_PassEndX,qual_PassEndY,qual_Length,qual_Angle,qual_Longball,qual_OppositeRelatedEvent,qual_Offensive,qual_Defensive,qual_Chipped,qual_PlayerCaughtOffside,qual_GoalDisallowed,qual_FreekickTaken,qual_IndirectFreekickTaken,qual_ThrowIn,qual_HeadPass,qual_LeadingToAttempt,qual_OutOfBoxCentre,qual_RightFoot,qual_RegularPlay,qual_MissRight,qual_GoalMouthY,qual_GoalMouthZ,qual_IndividualPlay,qual_MissHigh,qual_GoalKick,qual_Foul,qual_Head,qual_Cross,qual_LeftFoot,qual_StandingSave,qual_KeeperThrow,qual_IntentionalAssist,qual_ShotAssist,qual_IntentionalGoalAssist,qual_KeyPass,qual_Assisted,qual_RelatedEventId,qual_BoxLeft,qual_HighRight,qual_Volley,qual_FirstTouch,qual_Throughball,qual_MissLeft,qual_CornerTaken,qual_LayOff,qual_Yellow,qual_OverRun,qual_BoxCentre,qual_ThrowinSetPiece,qual_ParriedSafe,qual_DivingSave,qual_Hands,qual_BlockedCross,qual_DirectFreekick,qual_OutOfBoxDeepLeft,qual_HighCentre,qual_Blocked,qual_SixYardBlock,qual_BlockedX,qual_BlockedY,qual_OutfielderBlock,qual_HighClaim,qual_SetPiece,qual_PlayerPosition,qual_JerseyNumber,qual_FormationSlot,qual_ParriedDanger,qual_KeeperSaveObox,qual_InvolvedPlayers,qual_TeamFormation,qual_TeamPlayerFormation,qual_CaptainPlayerId,qual_BigChanceCreated,qual_BigChance,qual_Penalty,qual_KeeperMissed,qual_LowRight,qual_SmallBoxLeft,qual_SmallBoxCentre,qual_HighLeft,qual_BoxRight
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658677.0,762,89,1563,457149.0,31.8,95.1,97,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '885'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 200]",False,59.0,,,,,,,,,,,,Uzbekistan,Sherzod Nasrullaev,Aerial,Successful,2,SecondHalf,Back,False,False,False,False,False,885,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658679.0,885,89,960,136392.0,68.2,4.9,97,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '762'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[198, 199]",False,59.0,,,,,,,,,,,,DR Congo,Théo Bongonda,Aerial,Unsuccessful,2,SecondHalf,Right,False,False,False,False,False,762,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658681.0,763,89,1563,457149.0,31.8,95.1,97,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.98'}]","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,59.0,40.2,91.0,,,,,,,,,,Uzbekistan,Sherzod Nasrullaev,Pass,Unsuccessful,2,SecondHalf,Back,40.2,91.0,9.3,5.98,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658687.0,886,90,960,331924.0,60.8,9.9,98,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.7'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '13'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.43'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 124, 205, 40, 46, 36, 37, 217, 218]",True,1.0,85.7,27.7,,,,,,,,,,DR Congo,Aaron Wan-Bissaka,Pass,Successful,2,SecondHalf,Center,85.7,27.7,28.8,0.43,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658689.0,887,90,960,487782.0,90.3,27.8,98,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 13, 'displayName': 'MissedShots'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '886'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 63, 'displayName': 'BoxRight'}}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '84.5'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '4.2'}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '99.4'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '79.8'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}]","[91, 7, 90, 10, 1, 3, 12]",True,5.0,,,4.2,84.5,True,886.0,331924.0,,,99.4,79.8,DR Congo,Fiston Mayele,MissedShots,Successful,2,SecondHalf,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,84.5,4.2,False,False,False,False,False,False,False,False,False,True,False,False,False,True,886,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,99.4,79.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658709.0,888,90,960,315228.0,95.1,87.2,98,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.0'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '16'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.91'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 92, 119, 117, 30, 123, 205, 40, 46, 52, 35, 38, 217, 218]",True,11.0,84.9,72.0,,,,,,,,,,DR Congo,Meschack Elia,Pass,Successful,2,SecondHalf,Center,84.9,72.0,14.9,3.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658711.0,889,90,960,296240.0,80.2,69.0,98,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 16, 'displayName': 'Goal'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '888'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 80, 'displayName': 'LowRight'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '45.7'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '1.9'}, {'type': {'value': 215, 'displayName': 'IndividualPlay'}}]","[91, 24, 9, 10, 2, 3, 12, 18, 19, 25]",True,16.0,,,1.9,45.7,True,888.0,315228.0,True,,,,DR Congo,Yoane Wissa,Goal,Successful,2,SecondHalf,Center,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,45.7,1.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945671461.0,847,91,1563,,0.0,0.0,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 40, 'displayName': 'FormationChange'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 30, 'displayName': 'InvolvedPlayers'}, 'value': '457150,455410,457149,455413,280961,493206,393121,458631,98309,262707,126445,455408,457151,246297,465046,455421,455411,455418,534438,616229,621921'}, {'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '12, 3, 13, 9, 5, 2, 11, 19, 21, 14, 8, 1, 16, 4, 10, 15, 18, 20, 23, 24, 25'}, {'type': {'value': 130, 'displayName': 'TeamFormation'}, 'value': '2'}, {'type': {'value': 131, 'displayName': 'TeamPlayerFormation'}, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'type': {'value': 194, 'displayName': 'CaptainPlayerId'}, 'value': '262707'}]",[],False,35.0,,,,,,,,,,,,Uzbekistan,,FormationChange,Successful,2,SecondHalf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5","12, 3, 13, 9, 5, 2, 11, 19, 21, 14, 8, 1, 16, 4, 10, 15, 18, 20, 23, 24, 25",False,False,False,"457150,455410,457149,455413,280961,493206,393121,458631,98309,262707,126445,455408,457151,246297,465046,455421,455411,455418,534438,616229,621921",2,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",262707,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658861.0,767,91,1563,262707.0,50.2,49.6,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.34'}]","[91, 117, 30, 35, 38, 216, 218]",True,36.0,41.7,46.9,,,,,,,,,,Uzbekistan,Eldor Shomurodov,Pass,Successful,2,SecondHalf,Back,41.7,46.9,9.1,3.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658865.0,768,91,1563,455413.0,41.7,46.9,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.18'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,38.0,51.7,45.3,,,,,,,,,,Uzbekistan,Odiljon Khamrobekov,Pass,Successful,2,SecondHalf,Center,51.7,45.3,10.6,6.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658873.0,769,91,1563,262707.0,58.5,46.6,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.11'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,40.0,61.8,34.6,,,,,,,,,,Uzbekistan,Eldor Shomurodov,Pass,Successful,2,SecondHalf,Center,61.8,34.6,8.9,5.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658875.0,770,91,1563,393121.0,61.0,33.3,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.21'}]","[91, 117, 30, 35, 38, 216, 218]",True,47.0,45.5,31.6,,,,,,,,,,Uzbekistan,Oston Urunov,Pass,Successful,2,SecondHalf,Back,45.5,31.6,16.3,3.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658887.0,771,91,1563,280961.0,45.5,31.8,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.67'}]","[91, 117, 30, 35, 37, 216, 218]",True,49.0,43.2,66.3,,,,,,,,,,Uzbekistan,Rustam Ashurmatov,Pass,Successful,2,SecondHalf,Back,43.2,66.3,23.6,1.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658891.0,772,91,1563,493206.0,55.0,70.3,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.12'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,52.0,61.7,91.9,,,,,,,,,,Uzbekistan,Abdukodir Khusanov,Pass,Successful,2,SecondHalf,Left,61.7,91.9,16.3,1.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658897.0,773,91,1563,457149.0,63.4,95.1,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.07'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,54.0,71.8,96.0,,,,,,,,,,Uzbekistan,Sherzod Nasrullaev,Pass,Successful,2,SecondHalf,Left,71.8,96.0,8.8,0.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658909.0,774,91,1563,126445.0,71.8,96.0,99,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '97.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.24'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,56.0,97.6,94.3,,,,,,,,,,Uzbekistan,Jamshid Iskanderov,Pass,Successful,2,SecondHalf,Left,97.6,94.3,27.1,6.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658907.0,890,92,960,104368.0,5.9,10.8,100,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 45, 'displayName': 'Challenge'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '775'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[55],False,0.0,,,,,,,,,,,,DR Congo,Chancel Mbemba,Challenge,Unsuccessful,2,SecondHalf,Back,False,False,False,False,False,775,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658921.0,775,92,1563,457149.0,94.1,89.2,100,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '890'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 54]",True,0.0,,,,,,,,,,,,Uzbekistan,Sherzod Nasrullaev,TakeOn,Successful,2,SecondHalf,Left,False,False,False,False,False,890,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658927.0,776,92,1563,457149.0,96.3,80.9,100,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '891'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,3.0,,,,,,,,,,,,Uzbekistan,Sherzod Nasrullaev,TakeOn,Unsuccessful,2,SecondHalf,Left,False,False,False,False,False,891,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658929.0,891,92,960,331924.0,3.8,19.2,100,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 7, 'displayName': 'Tackle'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '776'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 143]",True,3.0,,,,,,,,,,,,DR Congo,Aaron Wan-Bissaka,Tackle,Successful,2,SecondHalf,Back,False,False,False,False,False,776,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658957.0,778,92,1563,126445.0,93.2,100.0,100,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.74'}]","[91, 212, 36, 38, 217]",True,11.0,93.5,82.6,,,,,,,,,,Uzbekistan,Jamshid Iskanderov,Pass,Unsuccessful,2,SecondHalf,Left,93.5,82.6,12.2,4.74,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,Uzbekistan,DR Congo,2026-06-28,1976993,2945658959.0,893,92,960,331924.0,6.5,17.4,100,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 8, 'displayName': 'Interception'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,13.0,,,,,,,,,,,,DR Congo,Aaron Wan-Bissaka,Interception,Successful,2,SecondHalf,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
